Brand,State,Country,Longitude,Latitude
Starbucks,CO,US,-108.46,39.09
Starbucks,CO,US,-108.55,39.08
Starbucks,CO,US,-108.55,39.08
Starbucks,CO,US,-108.61,39.1
Starbucks,CO,US,-108.53,39.04
Starbucks,CO,US,-108.6,39.09
Starbucks,CO,US,-108.6,39.09
Starbucks,CO,US,-108.6,39.07
Starbucks,CO,US,-108.51,39.09
Starbucks,CO,US,-108.61,39.1
Starbucks,CO,US,-108.55,39.1
Starbucks,CO,US,-104.75,40.39
Starbucks,CO,US,-104.73,40.4
Starbucks,CO,US,-104.75,40.4
Starbucks,CO,US,-104.7,40.39
Starbucks,CO,US,-104.79,40.42
Starbucks,CO,US,-104.75,40.42
Starbucks,CO,US,-104.74,40.42
Starbucks,CO,US,-104.75,40.4
Starbucks,CO,US,-104.88,39.63
Starbucks,CO,US,-104.89,39.61
Starbucks,CO,US,-104.9,39.62
Starbucks,CO,US,-104.92,39.61
Starbucks,CO,US,-104.88,39.63
Starbucks,CO,US,-104.89,39.6
Starbucks,CO,US,-104.88,39.6
Starbucks,CO,US,-106.93,38.55
Starbucks,CO,US,-105.01,39.55
Starbucks,CO,US,-104.94,39.54
Starbucks,CO,US,-104.91,39.56
Starbucks,CO,US,-105,39.55
Starbucks,CO,US,-105.01,39.54
Starbucks,CO,US,-104.99,39.55
Starbucks,CO,US,-104.94,39.53
Starbucks,CO,US,-104.97,39.57
Starbucks,CO,US,-105.04,39.55
Starbucks,CO,US,-104.94,39.53
Starbucks,CO,US,-105.5,39.74
Starbucks,CO,US,-104.98,40.41
Starbucks,CO,US,-105.94,39.61
Starbucks,CO,US,-105.1,39.99
Starbucks,CO,US,-105.1,40
Starbucks,CO,US,-105.1,39.74
Starbucks,CO,US,-105.08,39.68
Starbucks,CO,US,-105.08,39.71
Starbucks,CO,US,-105.08,39.72
Starbucks,CO,US,-105.11,39.74
Starbucks,CO,US,-105.12,39.69
Starbucks,CO,US,-105.12,39.69
Starbucks,CO,US,-105.15,39.7
Starbucks,CO,US,-105.09,39.71
Starbucks,CO,US,-105.12,39.68
Starbucks,CO,US,-105.14,39.7
Starbucks,CO,US,-105.16,39.73
Starbucks,CO,US,-105.13,39.71
Starbucks,CO,US,-105.01,39.59
Starbucks,CO,US,-104.99,39.61
Starbucks,CO,US,-104.92,39.57
Starbucks,CO,US,-104.89,39.56
Starbucks,CO,US,-105.07,39.59
Starbucks,CO,US,-105.08,39.57
Starbucks,CO,US,-104.96,39.61
Starbucks,CO,US,-105.09,39.61
Starbucks,CO,US,-105.11,39.56
Starbucks,CO,US,-104.99,39.61
Starbucks,CO,US,-104.99,39.57
Starbucks,CO,US,-105.03,39.59
Starbucks,CO,US,-105.02,39.62
Starbucks,CO,US,-104.88,39.54
Starbucks,CO,US,-105.07,39.48
Starbucks,CO,US,-105.08,39.57
Starbucks,CO,US,-105.14,39.58
Starbucks,CO,US,-105.11,39.62
Starbucks,CO,US,-105.13,39.58
Starbucks,CO,US,-104.94,39.54
Starbucks,CO,US,-105.1,39.61
Starbucks,CO,US,-105.13,39.58
Starbucks,CO,US,-104.88,39.54
Starbucks,CO,US,-104.88,39.55
Starbucks,CO,US,-104.88,39.53
Starbucks,CO,US,-104.88,39.56
Starbucks,CO,US,-105.13,40.19
Starbucks,CO,US,-105.13,40.15
Starbucks,CO,US,-105.13,40.19
Starbucks,CO,US,-105.07,40.19
Starbucks,CO,US,-105.11,40.15
Starbucks,CO,US,-105.07,40.16
Starbucks,CO,US,-105.11,40.15
Starbucks,CO,US,-105.13,40.14
Starbucks,CO,US,-105.13,40.15
Starbucks,CO,US,-105.07,40.19
Starbucks,CO,US,-105.08,40.19
Starbucks,CO,US,-105.1,40.19
Starbucks,CO,US,-105.16,39.97
Starbucks,CO,US,-105.12,39.99
Starbucks,CO,US,-105.08,40.43
Starbucks,CO,US,-105.1,40.38
Starbucks,CO,US,-105.1,40.38
Starbucks,CO,US,-105.07,40.42
Starbucks,CO,US,-105.01,40.41
Starbucks,CO,US,-105.1,40.41
Starbucks,CO,US,-105.11,40.41
Starbucks,CO,US,-107.87,38.45
Starbucks,CO,US,-107.87,38.45
Starbucks,CO,US,-107.87,38.46
Starbucks,CO,US,-104.87,39.1
Starbucks,CO,US,-104.87,39.1
Starbucks,CO,US,-104.98,39.91
Starbucks,CO,US,-104.99,39.88
Starbucks,CO,US,-107.08,37.25
Starbucks,CO,US,-104.77,39.52
Starbucks,CO,US,-104.77,39.51
Starbucks,CO,US,-104.76,39.48
Starbucks,CO,US,-104.77,39.51
Starbucks,CO,US,-104.79,39.54
Starbucks,CO,US,-104.78,39.56
Starbucks,CO,US,-104.77,39.54
Starbucks,CO,US,-104.79,39.53
Starbucks,CO,US,-104.68,38.81
Starbucks,CO,US,-104.65,38.24
Starbucks,CO,US,-104.63,38.31
Starbucks,CO,US,-104.63,38.27
Starbucks,CO,US,-104.62,38.32
Starbucks,CO,US,-104.66,38.23
Starbucks,CO,US,-104.73,38.31
Starbucks,CO,US,-107.78,39.54
Starbucks,CO,US,-107.77,39.52
Starbucks,CO,US,-105.99,38.54
Starbucks,CO,US,-105.01,39.65
Starbucks,CO,US,-106.07,39.63
Starbucks,CO,US,-106.95,39.21
Starbucks,CO,US,-106.83,40.47
Starbucks,CO,US,-106.82,40.47
Starbucks,CO,US,-106.82,40.46
Starbucks,CO,US,-105.17,39.96
Starbucks,CO,US,-105.15,39.93
Starbucks,CO,US,-105.15,39.93
Starbucks,CO,US,-107.85,37.93
Starbucks,CO,US,-104.98,40
Starbucks,CO,US,-104.94,39.91
Starbucks,CO,US,-104.94,39.91
Starbucks,CO,US,-104.94,39.94
Starbucks,CO,US,-104.94,39.94
Starbucks,CO,US,-104.98,39.85
Starbucks,CO,US,-104.97,39.92
Starbucks,CO,US,-104.99,39.91
Starbucks,CO,US,-104.94,39.88
Starbucks,CO,US,-105,39.86
Starbucks,CO,US,-104.98,39.89
Starbucks,CO,US,-104.99,40.52
Starbucks,CO,US,-104.51,37.17
Starbucks,CO,US,-106.42,39.63
Starbucks,CO,US,-106.39,39.64
Starbucks,CO,US,-106.37,39.64
Starbucks,CO,US,-106.42,39.63
Starbucks,CO,US,-105.08,39.89
Starbucks,CO,US,-105.05,39.94
Starbucks,CO,US,-105.05,39.87
Starbucks,CO,US,-104.99,39.96
Starbucks,CO,US,-105,39.91
Starbucks,CO,US,-104.99,39.94
Starbucks,CO,US,-105.05,39.83
Starbucks,CO,US,-105.08,39.84
Starbucks,CO,US,-105.03,39.83
Starbucks,CO,US,-105.03,39.88
Starbucks,CO,US,-105.05,39.87
Starbucks,CO,US,-105.08,39.89
Starbucks,CO,US,-105.05,39.91
Starbucks,CO,US,-105.03,39.88
Starbucks,CO,US,-105.1,39.88
Starbucks,CO,US,-105.05,39.77
Starbucks,CO,US,-105.14,39.76
Starbucks,CO,US,-105.11,39.77
Starbucks,CO,US,-105.08,39.77
Starbucks,CO,US,-105.11,39.79
Starbucks,CO,US,-105.14,39.76
Starbucks,CO,US,-105.11,39.79
Starbucks,CO,US,-104.93,40.48
Starbucks,CO,US,-104.93,40.48
Starbucks,CO,US,-105.76,39.89
Starbucks,CO,US,-105.04,38.97
Starbucks,CO,US,-105.05,38.98
Starbucks,CT,US,-73.08,41.34
Starbucks,CT,US,-72.86,41.82
Starbucks,CT,US,-73.38,41.41
Starbucks,CT,US,-72.74,41.82
Starbucks,CT,US,-72.83,41.28
Starbucks,CT,US,-72.76,41.3
Starbucks,CT,US,-73.18,41.18
Starbucks,CT,US,-72.92,41.69
Starbucks,CT,US,-72.33,41.57
Starbucks,CT,US,-73.6,41.04
Starbucks,CT,US,-73.48,41.38
Starbucks,CT,US,-73.42,41.43
Starbucks,CT,US,-73.52,41.39
Starbucks,CT,US,-73.46,41.41
Starbucks,CT,US,-73.47,41.08
Starbucks,CT,US,-71.92,41.85
Starbucks,CT,US,-73.06,41.31
Starbucks,CT,US,-72.21,41.36
Starbucks,CT,US,-72.23,41.37
Starbucks,CT,US,-72.58,41.99
Starbucks,CT,US,-72.58,42
Starbucks,CT,US,-73.26,41.14
Starbucks,CT,US,-73.26,41.14
Starbucks,CT,US,-73.23,41.18
Starbucks,CT,US,-73.25,41.18
Starbucks,CT,US,-72.76,41.72
Starbucks,CT,US,-72.83,41.73
Starbucks,CT,US,-72.62,41.72
Starbucks,CT,US,-72.59,41.71
Starbucks,CT,US,-72.61,41.71
Starbucks,CT,US,-72.79,41.95
Starbucks,CT,US,-73.63,41.02
Starbucks,CT,US,-73.62,41.03
Starbucks,CT,US,-72.07,41.37
Starbucks,CT,US,-72.03,41.36
Starbucks,CT,US,-72.05,41.35
Starbucks,CT,US,-72.92,41.37
Starbucks,CT,US,-72.68,41.75
Starbucks,CT,US,-72.68,41.77
Starbucks,CT,US,-72.67,41.76
Starbucks,CT,US,-71.96,41.47
Starbucks,CT,US,-72,41.58
Starbucks,CT,US,-72.6,41.28
Starbucks,CT,US,-72.57,41.77
Starbucks,CT,US,-72.53,41.81
Starbucks,CT,US,-72.55,41.81
Starbucks,CT,US,-72.56,41.81
Starbucks,CT,US,-72.24,41.8
Starbucks,CT,US,-71.96,41.47
Starbucks,CT,US,-72.81,41.51
Starbucks,CT,US,-73.04,41.24
Starbucks,CT,US,-73.04,41.24
Starbucks,CT,US,-73.27,41.33
Starbucks,CT,US,-72.1,41.48
Starbucks,CT,US,-71.96,41.37
Starbucks,CT,US,-72.77,41.69
Starbucks,CT,US,-72.77,41.71
Starbucks,CT,US,-73.5,41.15
Starbucks,CT,US,-73.49,41.47
Starbucks,CT,US,-72.93,41.31
Starbucks,CT,US,-72.93,41.31
Starbucks,CT,US,-73.41,41.57
Starbucks,CT,US,-72.72,41.7
Starbucks,CT,US,-72.73,41.65
Starbucks,CT,US,-73.3,41.41
Starbucks,CT,US,-72.85,41.4
Starbucks,CT,US,-72.87,41.35
Starbucks,CT,US,-73.4,41.12
Starbucks,CT,US,-73.42,41.16
Starbucks,CT,US,-73.44,41.1
Starbucks,CT,US,-72.11,41.51
Starbucks,CT,US,-72.38,41.3
Starbucks,CT,US,-73.02,41.25
Starbucks,CT,US,-72.99,41.28
Starbucks,CT,US,-73.11,41.42
Starbucks,CT,US,-72.84,41.68
Starbucks,CT,US,-73.49,41.29
Starbucks,CT,US,-73.58,41.04
Starbucks,CT,US,-72.68,41.66
Starbucks,CT,US,-73.09,41.4
Starbucks,CT,US,-73.11,41.29
Starbucks,CT,US,-72.8,41.88
Starbucks,CT,US,-73.23,41.46
Starbucks,CT,US,-72.87,41.63
Starbucks,CT,US,-72.9,41.61
Starbucks,CT,US,-73.54,41.05
Starbucks,CT,US,-73.55,41.07
Starbucks,CT,US,-73.54,41.06
Starbucks,CT,US,-73.54,41.06
Starbucks,CT,US,-73.55,41.11
Starbucks,CT,US,-73.56,41.04
Starbucks,CT,US,-72.24,41.8
Starbucks,CT,US,-73.13,41.2
Starbucks,CT,US,-73.08,41.82
Starbucks,CT,US,-73.08,41.82
Starbucks,CT,US,-73.15,41.23
Starbucks,CT,US,-73.2,41.25
Starbucks,CT,US,-73.23,41.23
Starbucks,CT,US,-72.09,41.49
Starbucks,CT,US,-72.49,41.83
Starbucks,CT,US,-72.81,41.48
Starbucks,CT,US,-73.03,41.58
Starbucks,CT,US,-73.06,41.55
Starbucks,CT,US,-72.14,41.37
Starbucks,CT,US,-73.11,41.59
Starbucks,CT,US,-72.75,41.79
Starbucks,CT,US,-72.74,41.76
Starbucks,CT,US,-72.72,41.79
Starbucks,CT,US,-72.76,41.73
Starbucks,CT,US,-72.96,41.27
Starbucks,CT,US,-72.97,41.27
Starbucks,CT,US,-73.3,41.14
Starbucks,CT,US,-73.33,41.14
Starbucks,CT,US,-73.36,41.14
Starbucks,CT,US,-72.66,41.69
Starbucks,CT,US,-73.43,41.19
Starbucks,CT,US,-72.65,41.89
Starbucks,CT,US,-72.98,41.34
Starbucks,DC,US,-77.02,38.84
Starbucks,DC,US,-77.03,38.9
Starbucks,DC,US,-77.05,38.9
Starbucks,DC,US,-77.04,38.9
Starbucks,DC,US,-77.02,38.89
Starbucks,DC,US,-77.04,38.92
Starbucks,DC,US,-77.06,38.94
Starbucks,DC,US,-77.07,38.93
Starbucks,DC,US,-77.05,38.91
Starbucks,DC,US,-77.03,38.9
Starbucks,DC,US,-77.1,38.94
Starbucks,DC,US,-77.01,38.91
Starbucks,DC,US,-77.03,38.93
Starbucks,DC,US,-77.01,38.9
Starbucks,DC,US,-77.02,38.91
Starbucks,DC,US,-77.03,38.9
Starbucks,DC,US,-77.02,38.9
Starbucks,DC,US,-77.01,38.9
Starbucks,DC,US,-77.02,38.9
Starbucks,DC,US,-77.08,38.96
Starbucks,DC,US,-77.03,38.89
Starbucks,DC,US,-77.04,38.92
Starbucks,DC,US,-77.07,38.91
Starbucks,DC,US,-77.03,38.9
Starbucks,DC,US,-77,38.89
Starbucks,DC,US,-77.06,38.91
Starbucks,DC,US,-76.98,38.9
Starbucks,DC,US,-77.02,38.88
Starbucks,DC,US,-77.06,38.9
Starbucks,DC,US,-77.02,38.9
Starbucks,DC,US,-77.03,38.9
Starbucks,DC,US,-76.99,38.88
Starbucks,DC,US,-77.05,38.91
Starbucks,DC,US,-77.04,38.9
Starbucks,DC,US,-77.1,38.92
Starbucks,DC,US,-77,38.88
Starbucks,DC,US,-77.07,38.94
Starbucks,DC,US,-77,38.93
Starbucks,DC,US,-77.02,38.88
Starbucks,DC,US,-77.09,38.93
Starbucks,DC,US,-77.02,38.92
Starbucks,DC,US,-77.01,38.9
Starbucks,DC,US,-77.03,38.9
Starbucks,DC,US,-77.03,38.91
Starbucks,DC,US,-77,38.93
Starbucks,DC,US,-77.07,38.92
Starbucks,DC,US,-77.02,38.89
Starbucks,DC,US,-77.04,38.9
Starbucks,DC,US,-77.03,38.9
Starbucks,DC,US,-77.05,38.91
Starbucks,DC,US,-77.02,38.9
Starbucks,DC,US,-77.05,38.9
Starbucks,DC,US,-77.1,38.93
Starbucks,DC,US,-77.09,38.94
Starbucks,DC,US,-77.03,38.92
Starbucks,DC,US,-77.03,38.9
Starbucks,DC,US,-77.04,38.9
Starbucks,DC,US,-77.03,38.97
Starbucks,DC,US,-77,38.88
Starbucks,DC,US,-77.08,38.95
Starbucks,DC,US,-77.05,38.91
Starbucks,DC,US,-76.97,38.86
Starbucks,DC,US,-77.02,38.9
Starbucks,DC,US,-77.03,38.93
Starbucks,DC,US,-77.04,38.91
Starbucks,DC,US,-77,38.9
Starbucks,DC,US,-77.02,38.94
Starbucks,DC,US,-77.05,38.9
Starbucks,DC,US,-77.04,38.9
Starbucks,DC,US,-77.02,38.88
Starbucks,DC,US,-77.03,38.9
Starbucks,DC,US,-77.01,38.9
Starbucks,DC,US,-77.03,38.9
Starbucks,DC,US,-77.07,38.92
Starbucks,DC,US,-77.07,38.92
Starbucks,DC,US,-77.02,38.97
Starbucks,DC,US,-77.04,38.9
Starbucks,DC,US,-77.03,38.9
Starbucks,DC,US,-77.07,38.96
Starbucks,DC,US,-77.06,38.93
Starbucks,DC,US,-77,38.88
Starbucks,DC,US,-77.02,38.89
Starbucks,DC,US,-77.02,38.9
Starbucks,DC,US,-77.04,38.86
Starbucks,DC,US,-77.04,38.9
Starbucks,DC,US,-77.04,38.91
Starbucks,DC,US,-77.03,38.88
Starbucks,DC,US,-77.05,38.9
Starbucks,DC,US,-77.03,38.9
Starbucks,DC,US,-77.05,38.85
Starbucks,DC,US,-77.05,38.85
Starbucks,DE,US,-75.51,39.16
Starbucks,DE,US,-75.55,39.19
Starbucks,DE,US,-75.6,39.78
Starbucks,DE,US,-75.71,39.77
Starbucks,DE,US,-75.7,39.45
Starbucks,DE,US,-75.11,38.55
Starbucks,DE,US,-75.71,39.64
Starbucks,DE,US,-75.75,39.6
Starbucks,DE,US,-75.75,39.6
Starbucks,DE,US,-75.65,39.68
Starbucks,DE,US,-75.75,39.68
Starbucks,DE,US,-75.75,39.68
Starbucks,DE,US,-75.69,39.66
Starbucks,DE,US,-75.13,38.72
Starbucks,DE,US,-75.09,38.72
Starbucks,DE,US,-75.11,38.47
Starbucks,DE,US,-75.54,39.83
Starbucks,DE,US,-75.55,39.75
Starbucks,DE,US,-75.65,39.73
Starbucks,DE,US,-75.5,39.8
Starbucks,DE,US,-75.56,39.74
Starbucks,DE,US,-75.69,39.74
Starbucks,DE,US,-75.55,39.74
Starbucks,DE,US,-75.5,39.83
Starbucks,FL,US,-81.39,28.69
Starbucks,FL,US,-81.42,28.67
Starbucks,FL,US,-81.42,28.66
Starbucks,FL,US,-81.38,28.66
Starbucks,FL,US,-81.37,28.66
Starbucks,FL,US,-81.44,28.67
Starbucks,FL,US,-81.47,28.65
Starbucks,FL,US,-80.15,25.95
Starbucks,FL,US,-80.14,25.96
Starbucks,FL,US,-80.15,25.94
Starbucks,FL,US,-80.14,25.96
Starbucks,FL,US,-81.56,28.36
Starbucks,FL,US,-81.33,28.48
Starbucks,FL,US,-80.2,26.37
Starbucks,FL,US,-80.2,26.41
Starbucks,FL,US,-80.15,26.35
Starbucks,FL,US,-80.1,26.39
Starbucks,FL,US,-80.08,26.37
Starbucks,FL,US,-80.13,26.37
Starbucks,FL,US,-80.13,26.37
Starbucks,FL,US,-80.17,26.37
Starbucks,FL,US,-80.12,26.36
Starbucks,FL,US,-80.08,26.35
Starbucks,FL,US,-80.12,26.41
Starbucks,FL,US,-80.13,26.37
Starbucks,FL,US,-80.1,26.37
Starbucks,FL,US,-81.81,26.34
Starbucks,FL,US,-80.17,26.53
Starbucks,FL,US,-80.09,26.55
Starbucks,FL,US,-80.09,26.53
Starbucks,FL,US,-80.09,26.57
Starbucks,FL,US,-80.08,26.53
Starbucks,FL,US,-82.62,27.5
Starbucks,FL,US,-82.46,27.44
Starbucks,FL,US,-82.48,27.49
Starbucks,FL,US,-82.44,27.39
Starbucks,FL,US,-82.56,27.49
Starbucks,FL,US,-82.64,27.46
Starbucks,FL,US,-82.51,27.45
Starbucks,FL,US,-82.58,27.45
Starbucks,FL,US,-82.33,27.93
Starbucks,FL,US,-82.33,27.92
Starbucks,FL,US,-82.32,27.94
Starbucks,FL,US,-82.32,27.94
Starbucks,FL,US,-82.26,27.94
Starbucks,FL,US,-82.33,27.93
Starbucks,FL,US,-82.51,28.53
Starbucks,FL,US,-85.59,30.16
Starbucks,FL,US,-81.97,26.61
Starbucks,FL,US,-82.02,26.61
Starbucks,FL,US,-81.93,26.67
Starbucks,FL,US,-81.94,26.61
Starbucks,FL,US,-81.96,26.56
Starbucks,FL,US,-81.94,26.67
Starbucks,FL,US,-82.19,26.53
Starbucks,FL,US,-81.34,28.67
Starbucks,FL,US,-81.34,28.66
Starbucks,FL,US,-81.32,28.63
Starbucks,FL,US,-81.54,28.32
Starbucks,FL,US,-82.72,27.96
Starbucks,FL,US,-82.69,27.89
Starbucks,FL,US,-82.83,27.98
Starbucks,FL,US,-82.73,28.01
Starbucks,FL,US,-82.71,28.01
Starbucks,FL,US,-82.75,27.96
Starbucks,FL,US,-82.73,28.02
Starbucks,FL,US,-82.73,27.96
Starbucks,FL,US,-82.8,27.97
Starbucks,FL,US,-81.71,28.55
Starbucks,FL,US,-81.7,28.55
Starbucks,FL,US,-81.68,28.36
Starbucks,FL,US,-80.61,28.36
Starbucks,FL,US,-80.61,28.36
Starbucks,FL,US,-80.19,26.28
Starbucks,FL,US,-80.19,26.3
Starbucks,FL,US,-80.24,25.73
Starbucks,FL,US,-80.23,25.73
Starbucks,FL,US,-80.28,25.72
Starbucks,FL,US,-80.26,25.75
Starbucks,FL,US,-80.27,25.72
Starbucks,FL,US,-80.28,25.72
Starbucks,FL,US,-80.26,25.73
Starbucks,FL,US,-80.25,26.24
Starbucks,FL,US,-80.25,26.3
Starbucks,FL,US,-80.2,26.28
Starbucks,FL,US,-80.21,26.27
Starbucks,FL,US,-80.25,26.27
Starbucks,FL,US,-80.28,26.31
Starbucks,FL,US,-86.57,30.73
Starbucks,FL,US,-80.36,25.59
Starbucks,FL,US,-80.37,25.57
Starbucks,FL,US,-81.64,28.23
Starbucks,FL,US,-80.25,26.1
Starbucks,FL,US,-80.25,26.06
Starbucks,FL,US,-80.25,26.05
Starbucks,FL,US,-80.25,26.05
Starbucks,FL,US,-81.06,29.2
Starbucks,FL,US,-81.01,29.22
Starbucks,FL,US,-81.08,29.18
Starbucks,FL,US,-81.05,29.19
Starbucks,FL,US,-80.97,29.15
Starbucks,FL,US,-80.09,26.3
Starbucks,FL,US,-80.09,26.32
Starbucks,FL,US,-80.15,26.32
Starbucks,FL,US,-80.15,26.32
Starbucks,FL,US,-81.3,28.99
Starbucks,FL,US,-80.17,26.45
Starbucks,FL,US,-80.07,26.46
Starbucks,FL,US,-80.08,26.44
Starbucks,FL,US,-80.07,26.46
Starbucks,FL,US,-80.15,26.43
Starbucks,FL,US,-86.42,30.39
Starbucks,FL,US,-86.48,30.39
Starbucks,FL,US,-86.35,30.38
Starbucks,FL,US,-80.32,25.8
Starbucks,FL,US,-80.37,25.79
Starbucks,FL,US,-80.38,25.81
Starbucks,FL,US,-82.76,28.02
Starbucks,FL,US,-86.53,30.47
Starbucks,FL,US,-82.51,27.53
Starbucks,FL,US,-81.77,26.44
Starbucks,FL,US,-81.81,26.4
Starbucks,FL,US,-81.81,26.41
Starbucks,FL,US,-81.45,30.64
Starbucks,FL,US,-80.48,25.45
Starbucks,FL,US,-80.14,26.1
Starbucks,FL,US,-80.14,26.12
Starbucks,FL,US,-80.25,26.19
Starbucks,FL,US,-80.1,26.17
Starbucks,FL,US,-80.11,26.14
Starbucks,FL,US,-80.14,26.07
Starbucks,FL,US,-80.12,26.15
Starbucks,FL,US,-80.14,26.07
Starbucks,FL,US,-80.14,26.11
Starbucks,FL,US,-80.14,26.07
Starbucks,FL,US,-80.14,26.12
Starbucks,FL,US,-80.12,26.19
Starbucks,FL,US,-80.13,26.1
Starbucks,FL,US,-80.14,26.07
Starbucks,FL,US,-80.32,26.15
Starbucks,FL,US,-80.24,26.08
Starbucks,FL,US,-81.86,26.6
Starbucks,FL,US,-81.76,26.53
Starbucks,FL,US,-81.87,26.64
Starbucks,FL,US,-81.79,26.49
Starbucks,FL,US,-81.94,26.51
Starbucks,FL,US,-81.75,26.53
Starbucks,FL,US,-81.81,26.55
Starbucks,FL,US,-81.79,26.48
Starbucks,FL,US,-81.76,26.53
Starbucks,FL,US,-81.8,26.62
Starbucks,FL,US,-81.87,26.6
Starbucks,FL,US,-81.8,26.62
Starbucks,FL,US,-81.9,26.56
Starbucks,FL,US,-81.87,26.55
Starbucks,FL,US,-81.79,26.48
Starbucks,FL,US,-86.61,30.42
Starbucks,FL,US,-86.64,30.43
Starbucks,FL,US,-80.11,26.11
Starbucks,FL,US,-80.1,26.13
Starbucks,FL,US,-81.87,26.54
Starbucks,FL,US,-80.15,26.08
Starbucks,FL,US,-80.14,26.07
Starbucks,FL,US,-80.12,26.17
Starbucks,FL,US,-80.12,26.14
Starbucks,FL,US,-82.32,29.65
Starbucks,FL,US,-82.38,29.62
Starbucks,FL,US,-82.35,29.65
Starbucks,FL,US,-82.34,29.67
Starbucks,FL,US,-82.41,29.66
Starbucks,FL,US,-82.39,29.7
Starbucks,FL,US,-82.35,29.65
Starbucks,FL,US,-82.34,29.65
Starbucks,FL,US,-82.41,29.66
Starbucks,FL,US,-82.35,29.64
Starbucks,FL,US,-82.34,29.65
Starbucks,FL,US,-82.39,29.69
Starbucks,FL,US,-80.15,26.62
Starbucks,FL,US,-80.14,26.62
Starbucks,FL,US,-81.32,29.87
Starbucks,FL,US,-87.17,30.36
Starbucks,FL,US,-87.07,30.39
Starbucks,FL,US,-80.13,25.99
Starbucks,FL,US,-80.32,25.85
Starbucks,FL,US,-80.35,25.89
Starbucks,FL,US,-80.32,25.87
Starbucks,FL,US,-80.29,25.87
Starbucks,FL,US,-80.18,26.03
Starbucks,FL,US,-80.2,26.03
Starbucks,FL,US,-80.14,26.01
Starbucks,FL,US,-80.14,26.03
Starbucks,FL,US,-80.17,26.01
Starbucks,FL,US,-80.46,25.48
Starbucks,FL,US,-80.57,28.09
Starbucks,FL,US,-80.58,28.15
Starbucks,FL,US,-80.61,24.94
Starbucks,FL,US,-81.5,30.36
Starbucks,FL,US,-81.68,30.49
Starbucks,FL,US,-81.62,30.2
Starbucks,FL,US,-81.62,30.12
Starbucks,FL,US,-81.55,30.33
Starbucks,FL,US,-81.66,30.43
Starbucks,FL,US,-81.68,30.31
Starbucks,FL,US,-81.55,30.22
Starbucks,FL,US,-81.68,30.49
Starbucks,FL,US,-81.74,30.19
Starbucks,FL,US,-81.68,30.49
Starbucks,FL,US,-81.64,30.48
Starbucks,FL,US,-81.6,30.35
Starbucks,FL,US,-81.47,30.26
Starbucks,FL,US,-81.55,30.26
Starbucks,FL,US,-81.46,30.32
Starbucks,FL,US,-81.53,30.26
Starbucks,FL,US,-81.53,30.26
Starbucks,FL,US,-81.83,30.2
Starbucks,FL,US,-81.72,30.29
Starbucks,FL,US,-81.63,30.17
Starbucks,FL,US,-81.65,30.3
Starbucks,FL,US,-81.51,30.27
Starbucks,FL,US,-81.53,30.14
Starbucks,FL,US,-81.55,30.18
Starbucks,FL,US,-81.6,30.24
Starbucks,FL,US,-81.82,30.22
Starbucks,FL,US,-81.69,30.24
Starbucks,FL,US,-81.46,30.29
Starbucks,FL,US,-81.64,30.26
Starbucks,FL,US,-81.44,30.29
Starbucks,FL,US,-81.52,30.26
Starbucks,FL,US,-81.55,30.19
Starbucks,FL,US,-81.56,30.32
Starbucks,FL,US,-81.6,30.29
Starbucks,FL,US,-81.39,30.25
Starbucks,FL,US,-81.39,30.28
Starbucks,FL,US,-81.63,30.19
Starbucks,FL,US,-80.27,27.24
Starbucks,FL,US,-80.09,26.93
Starbucks,FL,US,-80.1,26.91
Starbucks,FL,US,-80.11,26.88
Starbucks,FL,US,-80.14,26.93
Starbucks,FL,US,-80.42,25.68
Starbucks,FL,US,-80.16,25.7
Starbucks,FL,US,-80.44,25.09
Starbucks,FL,US,-81.81,24.56
Starbucks,FL,US,-81.78,24.56
Starbucks,FL,US,-81.75,24.57
Starbucks,FL,US,-81.8,24.56
Starbucks,FL,US,-81.62,28.33
Starbucks,FL,US,-81.44,28.3
Starbucks,FL,US,-81.41,28.34
Starbucks,FL,US,-81.53,28.33
Starbucks,FL,US,-81.47,28.33
Starbucks,FL,US,-81.93,28.93
Starbucks,FL,US,-81.94,28.93
Starbucks,FL,US,-81.59,28.36
Starbucks,FL,US,-81.58,28.42
Starbucks,FL,US,-81.52,28.37
Starbucks,FL,US,-81.55,28.37
Starbucks,FL,US,-81.52,28.37
Starbucks,FL,US,-82.67,30.18
Starbucks,FL,US,-81.36,28.78
Starbucks,FL,US,-81.35,28.76
Starbucks,FL,US,-80.09,26.8
Starbucks,FL,US,-80.05,26.62
Starbucks,FL,US,-81.97,28.1
Starbucks,FL,US,-81.96,28.02
Starbucks,FL,US,-81.95,28.1
Starbucks,FL,US,-81.98,28
Starbucks,FL,US,-81.96,27.98
Starbucks,FL,US,-81.97,28.09
Starbucks,FL,US,-82.44,28.19
Starbucks,FL,US,-82.76,27.92
Starbucks,FL,US,-82.76,27.89
Starbucks,FL,US,-82.78,27.89
Starbucks,FL,US,-82.83,27.88
Starbucks,FL,US,-80.25,26.19
Starbucks,FL,US,-81.41,28.69
Starbucks,FL,US,-82.39,28.19
Starbucks,FL,US,-82.47,28.17
Starbucks,FL,US,-85.65,30.22
Starbucks,FL,US,-82.11,30.26
Starbucks,FL,US,-81.36,28.63
Starbucks,FL,US,-81.72,25.96
Starbucks,FL,US,-80.21,26.23
Starbucks,FL,US,-86.65,30.42
Starbucks,FL,US,-86.72,30.41
